order_id,product_id,quantity,unit_price,discount,line_total
SO656b2f40,Pb0eb7e7d,9,483.35,0.0,4350.15
SO656b2f40,P499a265a,1,156.56,0.0,156.56
SO656b2f40,P37a0efc6,4,54.79,0.05,208.2
SO656b2f40,Pf519fe1a,4,302.01,0.0,1208.04
SO656b2f40,P984784d6,3,26.16,0.05,74.56
SO6f814288,P21e20ef8,2,325.42,0.0,650.84
SO6f814288,P7326f7f4,2,43.15,0.05,81.98
SO6f814288,Pdae71328,10,919.39,0.0,9193.95
SO6f814288,P31008989,9,1020.53,0.0,9184.77
SO6f814288,Pfd577618,10,139.47,0.0,1394.7
SO69a8c6ba,Paa15aa91,7,194.75,0.0,1363.25
SO69a8c6ba,Pbe069892,5,67.45,0.0,337.25
SO69a8c6ba,P4f5b8304,8,1848.57,0.0,14788.53
SO69a8c6ba,P0260b04c,10,52.2,0.05,495.86
SO3076daee,P58d33e21,8,542.48,0.0,4339.84
SOf0553eb0,Pbe069892,8,67.45,0.1,485.64
SOf0553eb0,P32e7cdce,5,1592.56,0.0,7962.79
SOf0553eb0,P309cbd26,3,141.45,0.1,381.91
SOf0553eb0,P31008989,9,1020.53,0.0,9184.77
SOf0553eb0,P7326f7f4,7,43.15,0.0,302.05
SO6411151b,Pa7d69348,4,89.61,0.0,358.44
SO6411151b,Pdae71328,10,917.09,0.0,9170.92
SO6411151b,Pafb5ceb2,5,92.11,0.0,460.57
SO6411151b,P309cbd26,10,141.45,0.05,1343.77
SO6411151b,P6e01d9a3,6,36.13,0.1,195.1
SO9abee466,Pde32edf4,9,49.43,0.0,444.87
SO9abee466,P059dae10,3,953.58,0.05,2717.7
SOca6cf981,P6bc3575d,3,483.96,0.1,1306.69
SOc400365b,P77772f74,8,69.73,0.05,529.95
SOc400365b,P0fb2db2b,8,298.38,0.0,2387.04
SOc400365b,P98c0192a,10,217.16,0.05,2063.02
SOc400365b,Pb0eb7e7d,1,483.35,0.0,483.35
SOc400365b,P51bcf5d2,2,8.42,0.0,16.84
SOdc00d2e9,Pd8ee6a2b,3,29.35,0.0,88.05
SO33040a05,P71923486,5,119.3,0.0,596.5
SO33040a05,Pd87e7c3b,4,109.32,0.1,393.55
SOaa8b232f,Pfd577618,9,139.47,0.1,1129.71
SOaa8b232f,Pcd326c9b,4,742.77,0.0,2971.07
SOaa8b232f,Pd8ee6a2b,9,29.35,0.0,264.15
SOaa8b232f,P309cbd26,4,141.45,0.0,565.8
SOaa8b232f,P2486f730,7,30.54,0.05,203.09
SOe971e7c4,P984b9129,7,905.86,0.1,5706.93
SOe971e7c4,P258ec8b0,9,163.29,0.0,1469.61
SOa85681a6,P60295ad9,9,394.99,0.0,3554.91
SO8c128598,P499a265a,4,156.56,0.05,594.93
SO8c128598,Pd0fa0e9f,1,909.1,0.05,863.65
SOeebf60aa,P37a1cc45,1,37.45,0.05,35.58
SOeebf60aa,P8b160812,2,14.48,0.05,27.51
SOeebf60aa,Peba8359e,3,330.78,0.1,893.11
SO6c7f826f,P37a1cc45,4,37.45,0.0,149.8
SO6c7f826f,Pe5a125a2,4,1174.6,0.05,4463.48
SO89ca0fd1,Pdb48c9ee,6,149.3,0.0,895.8
SO89ca0fd1,P984b9129,7,838.48,0.0,5869.36
SO85cddba8,P51bcf5d2,3,7.63,0.0,22.9
SO85cddba8,Pe284be6f,7,192.48,0.0,1347.36
SO85cddba8,P2486f730,7,30.54,0.1,192.4
SO85cddba8,P23dd0eb5,3,38.83,0.05,110.67
SO85cddba8,P6e8901a4,10,161.43,0.1,1452.87
SO379201d1,P0a45676d,3,780.51,0.05,2224.45
SO379201d1,Pfbad365e,2,857.42,0.05,1629.1
SO379201d1,P80238d20,7,1293.23,0.1,8147.35
SO379201d1,P23dd0eb5,10,38.83,0.05,368.88
SO8e3b9b60,P7e94cb04,9,1869.13,0.0,16822.17
SO8e3b9b60,P91c57b81,3,821.44,0.0,2464.32
SO8e3b9b60,P2c5c4414,3,949.89,0.0,2849.67
SO8adbc472,Pe704ab75,7,418.22,0.05,2781.16
SO8adbc472,Paa15aa91,8,194.75,0.0,1558.0
SO8adbc472,P768564ac,9,150.16,0.0,1351.44
SO8adbc472,Pb2f63edd,2,66.15,0.1,119.07
SO87fc98e9,P23dd0eb5,5,38.83,0.0,194.15
SOa6b0fb06,P7e94cb04,5,1869.13,0.0,9345.65
SOa6b0fb06,P6e8901a4,4,154.45,0.0,617.79
SOa6b0fb06,P80238d20,10,1293.23,0.05,12285.68
SOa6b0fb06,P2c5c4414,6,949.89,0.0,5699.34
SO01b6382f,P522845b5,10,81.38,0.0,813.83
SO01b6382f,P2be52bb7,9,1286.46,0.0,11578.12
SO01b6382f,P6d3e39ee,3,1036.87,0.0,3110.61
SO37fdf171,P37a1cc45,3,37.45,0.05,106.73
SO37fdf171,Pa7d69348,3,91.32,0.0,273.95
SO37fdf171,Pe704ab75,8,418.22,0.0,3345.76
SOf997e34e,P15cb23c4,10,117.22,0.05,1113.59
SOf997e34e,Pbbae2dd5,8,479.25,0.05,3642.3
SOf997e34e,P1ed0e77b,8,26.61,0.1,191.6
SOf997e34e,P60295ad9,1,394.99,0.0,394.99
SOf997e34e,Pdab1267e,9,246.18,0.0,2215.65
SO5c74bbb2,Pe5a125a2,7,1165.26,0.1,7341.11
SO5c74bbb2,P266b08a1,7,24.23,0.0,169.61
SO5c74bbb2,Pb0eb7e7d,7,483.35,0.0,3383.45
SO5c74bbb2,Pa8d55241,9,251.11,0.05,2146.99
SO5c74bbb2,P499a265a,1,156.56,0.1,140.9
SO8b03c521,P1e256c76,4,959.16,0.05,3644.81
SO8b03c521,Pb1eb6aa3,8,282.15,0.1,2031.48
SO8b03c521,Pf4b7500e,1,214.7,0.0,214.7
SO08ad70b6,P7326f7f4,10,43.15,0.0,431.5
SO08ad70b6,P7af6bba0,6,15.61,0.0,93.66
SO08ad70b6,P7e945270,7,116.44,0.0,815.08
SO08ad70b6,Pdbd241d0,7,127.58,0.0,893.06
SO08ad70b6,P2be52bb7,4,1221.93,0.0,4887.72
