transaction_id,product_id,transaction_type,quantity,transaction_date,unit_cost,location,reference_document,status
T8ab15638,P5b233719,Eingang,41,2024-09-16 02:06:48,30.358999999999995,Außenlager,REF488161,Abgeschlossen
Tdd6b2e2d,P522845b5,Ausgang,-1,2023-08-31 23:36:07,54.43899999999999,Retouren,REF372827,Geplant
T5e25c954,Pb2f63edd,Retoure,3,2024-10-10 18:02:44,46.305,Retouren,REF661241,In Bearbeitung
T1ce275c6,P60295ad9,Bestandskorrektur,-2,2024-11-02 16:51:32,276.493,Außenlager,REF653323,Abgeschlossen
T0190623b,P6e01d9a3,Bestandskorrektur,-5,2024-12-18 09:58:19,25.291,Retouren,REF741593,Geplant
Te41831fd,P31008989,Bestandskorrektur,-5,2023-11-13 10:10:56,714.371,Retouren,REF945851,Abgeschlossen
Td8d02572,P7834e026,Ausgang,-14,2023-03-17 03:53:06,288.75,Retouren,REF193842,Abgeschlossen
T4f2ef05f,,Bestandskorrektur,-1,2024-05-17 22:46:31,,Versand,REF582055,Geplant
T0ba0f2a5,P7326f7f4,Ausgang,-15,2023-07-31 15:29:10,30.205,Außenlager,REF839722,In Bearbeitung
Ta6ab5f32,Peba8359e,Bestandskorrektur,-3,2024-04-21 12:32:44,231.54599999999996,Außenlager,REF135259,Geplant
T1a8fd7e3,Pfd577618,Ausgang,-2,2023-04-02 07:15:25,97.62899999999999,Hauptlager,REF592086,Geplant
T0677855f,,Eingang,16,2023-04-18 09:18:04,,Versand,REF574025,Abgeschlossen
Tc177836b,Pd8ee6a2b,Bestandskorrektur,2,2024-11-11 07:02:38,20.544999999999998,Retouren,REF332636,In Bearbeitung
T44e18737,P21e20ef8,Eingang,11,2024-12-11 22:39:16,227.79399999999998,Versand,REF73873,Geplant
T2fab921a,P6e01d9a3,Eingang,87,2024-06-23 15:14:29,25.291,Retouren,REF56913,In Bearbeitung
Tf9bae029,P51bcf5d2,Retoure,4,2023-07-30 18:31:34,5.893999999999999,Hauptlager,REF652312,Abgeschlossen
T78411ad2,Pa8d55241,Retoure,4,2024-08-30 10:52:51,175.777,Versand,REF220166,In Bearbeitung
T559b37fc,P6e01d9a3,Eingang,15,2024-11-15 07:01:16,25.291,Retouren,REF611528,Geplant
Tc777a5b0,Pa7d69348,Ausgang,-14,2024-06-09 13:33:38,62.727,Außenlager,REF57774,In Bearbeitung
T5ee4988e,P37a0efc6,Bestandskorrektur,-5,2024-08-25 11:27:40,38.352999999999994,Retouren,REF727539,In Bearbeitung
Teaec4293,P45a3e9ae,Retoure,3,2023-06-23 09:29:39,10.703,Außenlager,REF224645,In Bearbeitung
Tdcf1cef2,P768564ac,Eingang,91,2024-12-15 10:51:32,105.112,Retouren,REF748108,Geplant
T407d4ae1,P58d33e21,Bestandskorrektur,-1,2024-09-28 08:37:39,379.736,Außenlager,REF689056,Abgeschlossen
T17760930,Pdbd241d0,Bestandskorrektur,3,2024-08-10 16:30:55,89.306,Hauptlager,REF913520,Geplant
T9a2a9c2d,Pc7eb56da,Bestandskorrektur,4,2023-11-24 10:11:20,352.86299999999994,Versand,REF726613,In Bearbeitung
T1fbdb549,P059dae10,Retoure,4,2024-04-12 11:24:19,667.506,Retouren,REF604772,Abgeschlossen
T01784655,,Ausgang,-2,2023-06-20 03:50:05,,Retouren,REF299371,Geplant
T06a3e50d,Peba8359e,Bestandskorrektur,-3,2023-07-07 11:13:16,231.54599999999996,Versand,REF390749,Abgeschlossen
T904b3737,P0260b04c,Bestandskorrektur,5,2023-11-21 18:05:58,36.848,Außenlager,REF519079,Geplant
T7a8e5e17,,Bestandskorrektur,4,2024-01-26 08:26:17,,Außenlager,REF992942,Abgeschlossen
T56d62235,Pcd326c9b,Retoure,1,2024-03-18 15:38:33,547.904,Außenlager,REF438601,Geplant
T6d2934b7,P64ecb39d,Ausgang,-5,2023-07-02 12:37:37,474.747,Retouren,REF570756,Abgeschlossen
Ta4e54997,,Bestandskorrektur,1,2023-11-01 17:00:20,,Hauptlager,REF871950,Geplant
T8ebd3dee,P55e4365b,Retoure,1,2023-07-26 06:26:00,501.956,Hauptlager,REF655818,In Bearbeitung
Tb88fcf30,Pb880a595,Eingang,82,2023-01-30 20:40:13,212.58999999999997,Außenlager,REF409330,Geplant
T0295cfb0,P1ab20abf,Bestandskorrektur,-4,2024-10-14 04:39:49,269.269,Versand,REF829341,Abgeschlossen
Tcd98a6a4,Pd87e7c3b,Eingang,24,2024-11-09 19:14:26,76.52399999999999,Versand,REF239698,Geplant
Tbf05023e,P98c0192a,Retoure,2,2024-09-25 19:49:47,152.012,Retouren,REF599663,Geplant
Taf885236,Pb0eb7e7d,Eingang,44,2024-11-15 11:59:59,338.34499999999997,Versand,REF545006,Abgeschlossen
Ta908a68b,P64ecb39d,Ausgang,-8,2023-05-19 04:39:26,474.747,Retouren,REF1607,In Bearbeitung
Ta51b6aa0,P7e945270,Ausgang,-14,2023-09-04 12:24:18,81.508,Außenlager,REF500200,Geplant
Tb3a5b31f,P15cb23c4,Ausgang,-6,2024-11-02 07:42:44,82.05399999999999,Versand,REF141402,Abgeschlossen
Tf335ddc6,Pa8d55241,Eingang,57,2024-09-10 15:57:30,175.777,Außenlager,REF144725,In Bearbeitung
T32014749,Pdf9aaa73,Retoure,4,2024-10-22 16:35:09,760.011,Außenlager,REF983449,Geplant
Tf3d6e474,Pd0fa0e9f,Eingang,75,2024-04-12 18:47:31,613.0669999999999,Retouren,REF232123,In Bearbeitung
T7c076355,P37a0efc6,Bestandskorrektur,-5,2023-07-04 11:39:14,38.352999999999994,Außenlager,REF519877,Geplant
Tdaa077a8,Pcd326c9b,Retoure,5,2024-07-28 07:18:24,547.904,Außenlager,REF534991,Abgeschlossen
T8551c30d,,Ausgang,-3,2023-11-07 18:59:14,,Retouren,REF34656,Geplant
T37e60310,P9da815f8,Eingang,63,2023-04-19 05:51:57,13.873999999999999,Versand,REF3058,In Bearbeitung
T01ec9b23,P64ecb39d,Retoure,2,2023-07-16 03:34:39,474.747,Retouren,REF198295,Abgeschlossen
Tfa2fc4bf,P45a3e9ae,Eingang,80,2023-11-04 03:14:25,10.703,Versand,REF492063,Abgeschlossen
Td23dc382,P02cf2087,Ausgang,-10,2023-01-01 00:03:21,464.34499999999997,Hauptlager,REF549302,In Bearbeitung
Tb7141343,Pc7eb56da,Bestandskorrektur,-4,2023-01-28 05:45:45,352.86299999999994,Versand,REF726232,In Bearbeitung
T11b0d9b4,P7e94cb04,Ausgang,-7,2023-12-12 09:03:44,1308.391,Versand,REF200297,Abgeschlossen
T10b06490,Pa7ae716f,Eingang,90,2023-05-06 00:07:30,9.296,Versand,REF539493,In Bearbeitung
T7d061ad7,P1ed0e77b,Retoure,3,2023-04-21 11:17:00,17.450999999999997,Retouren,REF479122,In Bearbeitung
Ta08b8af7,Pb702965e,Bestandskorrektur,5,2024-12-24 18:18:58,232.59599999999998,Retouren,REF820484,In Bearbeitung
T48344429,P1ab20abf,Bestandskorrektur,0,2024-03-01 01:06:50,269.269,Außenlager,REF362652,In Bearbeitung
T21cb40b2,,Bestandskorrektur,1,2023-08-01 13:05:08,,Außenlager,REF863090,Geplant
T5ccca516,P1e256c76,Bestandskorrektur,5,2024-03-24 20:35:05,671.4119999999999,Hauptlager,REF633540,Abgeschlossen
Tc8f1ab21,P60295ad9,Eingang,19,2023-08-18 02:56:01,276.493,Retouren,REF140661,In Bearbeitung
T68ab9ad7,,Bestandskorrektur,1,2023-01-29 23:26:49,,Außenlager,REF165351,Abgeschlossen
Tac62c3b6,Pbbae2dd5,Eingang,72,2023-10-08 10:30:17,335.47499999999997,Versand,REF162777,Abgeschlossen
Ta6e6e459,Pa99221e5,Retoure,3,2023-05-26 01:53:44,18.494,Retouren,REF935834,Geplant
Tf7bb9147,P7e94cb04,Bestandskorrektur,3,2023-03-13 20:26:40,1308.391,Versand,REF546322,Geplant
T2ab71cc3,P6d3e39ee,Bestandskorrektur,-1,2023-06-16 13:05:52,725.8089999999999,Außenlager,REF234527,Geplant
T960430ae,P7326f7f4,Retoure,1,2024-09-09 05:27:23,30.205,Außenlager,REF340901,Abgeschlossen
Tbbb24aa6,P5c3dbd2c,Retoure,4,2024-01-25 17:48:08,154.97299999999998,Außenlager,REF579493,Abgeschlossen
T9a747cfc,P0a45676d,Ausgang,-6,2024-02-01 17:48:59,546.357,Hauptlager,REF645046,In Bearbeitung
T048b14a0,P45a3e9ae,Retoure,1,2024-07-08 15:01:06,10.703,Retouren,REF73944,Abgeschlossen
T4211a2d3,,Eingang,41,2024-02-04 15:48:44,,Hauptlager,REF64053,Geplant
T48862b0a,P2c5c4414,Ausgang,-6,2023-08-07 06:34:04,664.923,Außenlager,REF60827,Abgeschlossen
T51aed85f,Pdae71328,Bestandskorrektur,2,2024-02-16 21:34:16,619.927,Außenlager,REF732645,In Bearbeitung
T7e45abb3,P5c3dbd2c,Bestandskorrektur,-5,2024-07-08 08:57:27,154.97299999999998,Hauptlager,REF35592,Abgeschlossen
T56c3d70f,,Ausgang,-3,2024-02-02 21:16:40,,Hauptlager,REF384756,In Bearbeitung
T3547c611,Pa7ae716f,Ausgang,-1,2023-02-16 16:46:16,9.296,Versand,REF886767,Geplant
T6861a07f,,Ausgang,-15,2023-11-06 08:21:31,,Außenlager,REF416864,Abgeschlossen
T44c42921,P984784d6,Ausgang,-20,2024-01-08 13:27:14,18.311999999999998,Hauptlager,REF514941,Geplant
Tc9972eac,P266b08a1,Ausgang,-7,2024-03-31 23:24:16,16.961,Hauptlager,REF929964,In Bearbeitung
T0eb4227a,Pb2f63edd,Retoure,5,2024-01-10 15:06:48,46.305,Versand,REF749852,Geplant
Tb997ceec,P499a265a,Bestandskorrektur,-2,2023-11-24 16:42:32,109.592,Versand,REF70977,Geplant
T559b306d,Pe940f056,Ausgang,-9,2023-09-04 00:52:34,31.346,Hauptlager,REF114017,Abgeschlossen
Tad82def5,Pcd326c9b,Bestandskorrektur,2,2023-06-16 23:56:39,547.904,Retouren,REF222705,In Bearbeitung
Taaff3232,P33796485,Retoure,4,2024-03-16 22:02:21,110.726,Hauptlager,REF483520,Geplant
T485f2f29,P64ecb39d,Eingang,15,2024-06-12 11:43:11,474.747,Retouren,REF159653,Geplant
Tcdaeb646,P80238d20,Bestandskorrektur,-2,2024-07-08 21:39:55,905.261,Retouren,REF469671,In Bearbeitung
T0ec23636,Pf519fe1a,Eingang,37,2023-04-08 05:09:48,211.40699999999998,Retouren,REF120345,Geplant
Tc51d6372,P1ed0e77b,Bestandskorrektur,-5,2024-03-19 19:59:47,17.450999999999997,Außenlager,REF523738,In Bearbeitung
T01747e26,Pd0fa0e9f,Retoure,4,2023-12-25 19:19:06,613.0669999999999,Hauptlager,REF398661,In Bearbeitung
T9c6ec4c3,P1ed0e77b,Bestandskorrektur,-1,2024-12-17 21:53:44,17.450999999999997,Hauptlager,REF861009,Abgeschlossen
T41ee19e4,Pe704ab75,Bestandskorrektur,4,2023-08-10 15:58:46,292.754,Außenlager,REF59430,Geplant
T3797dd47,P681c50d2,Ausgang,-3,2023-10-03 23:42:19,629.3069999999999,Hauptlager,REF655589,Abgeschlossen
T22dd36a1,P1ab20abf,Bestandskorrektur,5,2023-09-03 16:53:48,269.269,Retouren,REF729159,Geplant
T40903daf,P60295ad9,Bestandskorrektur,4,2024-11-11 07:18:14,276.493,Außenlager,REF120352,Abgeschlossen
Tf407e497,Pdf9aaa73,Retoure,3,2023-04-23 23:19:10,760.011,Hauptlager,REF392416,Abgeschlossen
Te57e6290,P2be52bb7,Retoure,5,2023-03-09 14:26:30,855.351,Außenlager,REF455843,Abgeschlossen
Tc3f39ec5,P60295ad9,Eingang,47,2024-03-28 20:12:04,276.493,Außenlager,REF790959,Abgeschlossen
Td53566ae,,Bestandskorrektur,4,2023-05-27 18:32:43,,Hauptlager,REF402275,Abgeschlossen
T7f9335aa,P1ab20abf,Bestandskorrektur,2,2023-05-03 09:54:11,269.269,Hauptlager,REF151578,Abgeschlossen
Tcd478a88,P7326f7f4,Retoure,3,2023-07-08 05:01:35,30.205,Außenlager,REF961269,Geplant
T26c05554,P5b233719,Ausgang,-8,2023-05-01 07:06:59,30.358999999999995,Außenlager,REF27728,In Bearbeitung
T904f179a,Pe704ab75,Retoure,1,2023-02-24 16:22:16,292.754,Außenlager,REF318881,Geplant
Td5b596c0,Pc7eb56da,Retoure,3,2024-09-21 03:28:57,352.86299999999994,Hauptlager,REF450116,In Bearbeitung
Tbef9c1f1,,Eingang,22,2024-10-30 13:26:56,,Außenlager,REF311518,In Bearbeitung
T711e9fc7,P4f5b8304,Ausgang,-1,2024-06-10 18:36:34,1322.811,Hauptlager,REF599184,In Bearbeitung
T309ca225,Pb880a595,Eingang,13,2023-08-31 12:46:56,212.58999999999997,Hauptlager,REF21700,Abgeschlossen
T20ad75da,P9316c89b,Eingang,60,2024-01-12 23:57:38,185.836,Außenlager,REF227695,Abgeschlossen
Td75a8c86,Pe940f056,Bestandskorrektur,1,2024-11-03 17:16:40,31.346,Außenlager,REF828529,In Bearbeitung
Ta18611df,Pde32edf4,Ausgang,-3,2024-05-07 18:03:35,34.601,Außenlager,REF186480,In Bearbeitung
T13b957b2,P37a0efc6,Eingang,58,2024-02-19 07:25:50,38.352999999999994,Außenlager,REF740220,Abgeschlossen
T5822975b,P0a45676d,Ausgang,-3,2024-05-27 22:53:05,546.357,Versand,REF515190,Geplant
Td4626ac4,Pf519fe1a,Ausgang,-15,2023-04-23 19:49:20,211.40699999999998,Versand,REF521543,Abgeschlossen
Tc2b19ce8,Pd8ee6a2b,Eingang,67,2023-01-21 10:03:22,20.544999999999998,Retouren,REF72309,Abgeschlossen
Td3aaf7db,P0fb2db2b,Ausgang,-15,2024-05-08 20:07:53,208.86599999999999,Versand,REF529618,Abgeschlossen
T16c7d6ea,Pde32edf4,Ausgang,-19,2024-09-28 23:55:16,34.601,Versand,REF549299,Geplant
T79a27792,Pdae71328,Retoure,5,2024-09-12 05:41:03,619.927,Retouren,REF112971,Geplant
T536bc4a8,P7326f7f4,Ausgang,-9,2023-01-24 18:47:30,30.205,Hauptlager,REF222061,In Bearbeitung
Te9ae65ad,Peba8359e,Bestandskorrektur,0,2023-07-29 00:42:29,231.54599999999996,Retouren,REF253757,Abgeschlossen
T6acb3d2a,P150673c5,Bestandskorrektur,3,2024-03-02 20:32:50,689.164,Hauptlager,REF873528,Geplant
T26265b32,Pd0fa0e9f,Retoure,2,2024-06-15 20:51:28,613.0669999999999,Retouren,REF559244,Abgeschlossen
Tcea42657,P6bc3575d,Ausgang,-10,2023-12-08 05:29:57,338.772,Hauptlager,REF808283,Geplant
T507270ab,P7af6bba0,Eingang,81,2023-01-03 06:01:43,10.927,Versand,REF182460,Abgeschlossen
T6915c830,Pe704ab75,Eingang,30,2024-07-16 14:50:24,292.754,Hauptlager,REF955421,Abgeschlossen
T98c75343,P32e7cdce,Bestandskorrektur,-1,2023-10-19 23:02:31,1070.776,Hauptlager,REF82362,In Bearbeitung
Tc3dab539,Peba8359e,Bestandskorrektur,4,2023-08-26 13:38:03,231.54599999999996,Außenlager,REF321950,Abgeschlossen
T173539b6,P55e4365b,Bestandskorrektur,4,2024-10-19 05:43:18,501.956,Retouren,REF158878,In Bearbeitung
T399faa40,,Ausgang,-16,2024-09-26 18:21:22,,Retouren,REF667156,Geplant
Tdd79d014,Pdf9aaa73,Bestandskorrektur,-2,2024-03-30 21:05:45,760.011,Außenlager,REF45953,Abgeschlossen
T906fffc5,P55e4365b,Eingang,40,2024-11-10 23:04:48,501.956,Versand,REF754846,Abgeschlossen
Tab939460,P2c5c4414,Ausgang,-16,2024-09-19 16:53:55,664.923,Hauptlager,REF162049,Abgeschlossen
Tc974c786,Pde32edf4,Ausgang,-11,2024-11-25 09:52:43,34.601,Hauptlager,REF758159,In Bearbeitung
T2afbd12a,P91c57b81,Eingang,28,2023-07-27 07:45:57,575.008,Außenlager,REF872153,In Bearbeitung
T57894e22,Pb880a595,Retoure,5,2023-09-01 04:57:33,212.58999999999997,Retouren,REF126116,Abgeschlossen
Tdf5e8d38,P499a265a,Eingang,37,2023-05-11 18:14:52,109.592,Hauptlager,REF410542,Abgeschlossen
T3bab7e76,P32e7cdce,Ausgang,-2,2024-11-12 00:22:59,1070.776,Versand,REF226872,In Bearbeitung
T87a2d2aa,P2486f730,Bestandskorrektur,-2,2023-04-10 05:11:08,21.377999999999997,Versand,REF10604,Geplant
Tab542abe,P499a265a,Eingang,90,2023-07-17 13:25:15,109.592,Retouren,REF21265,Geplant
T84979631,P681c50d2,Retoure,3,2023-07-25 06:03:00,629.3069999999999,Retouren,REF498912,Abgeschlossen
Te49e665a,Peba8359e,Retoure,5,2024-06-02 12:46:13,231.54599999999996,Hauptlager,REF121260,Abgeschlossen
Tb2c8c026,P150673c5,Bestandskorrektur,-2,2024-08-25 23:29:27,689.164,Hauptlager,REF35342,In Bearbeitung
Tca48165a,Pededdd25,Retoure,5,2023-05-12 12:02:59,283.91299999999995,Versand,REF838851,In Bearbeitung
T25634281,Pb2f63edd,Eingang,14,2023-02-16 05:35:13,46.305,Retouren,REF578752,In Bearbeitung
T00c127a2,,Bestandskorrektur,-3,2024-09-24 08:59:03,,Hauptlager,REF69096,Abgeschlossen
T45719b80,,Bestandskorrektur,-3,2024-09-17 23:57:06,,Hauptlager,REF828217,Abgeschlossen
T1e5a9621,,Ausgang,-1,2024-09-25 22:09:18,,Außenlager,REF266322,Geplant
Tadba8681,P80238d20,Eingang,30,2023-05-20 14:25:50,905.261,Retouren,REF530963,Geplant
Ted14eced,Pa8d55241,Bestandskorrektur,2,2023-04-17 14:25:46,175.777,Außenlager,REF933771,Abgeschlossen
T5b51208e,P23dd0eb5,Ausgang,-17,2023-12-28 06:58:22,27.180999999999997,Versand,REF695585,Abgeschlossen
T573386c6,P21e20ef8,Ausgang,-13,2023-05-30 23:00:46,227.79399999999998,Hauptlager,REF406197,Abgeschlossen
T77331c58,P55e4365b,Ausgang,-15,2024-06-14 00:18:16,501.956,Versand,REF898006,Abgeschlossen
T6b15219f,Pb2f63edd,Ausgang,-5,2023-07-13 04:05:20,46.305,Retouren,REF714595,Geplant
T1ad78d32,Pb702965e,Retoure,3,2024-03-05 02:29:42,232.59599999999998,Versand,REF18068,In Bearbeitung
T45694af1,Pb880a595,Eingang,95,2024-01-17 22:51:33,212.58999999999997,Hauptlager,REF753909,Geplant
T1cb53c0d,Pb1d42b13,Retoure,2,2023-08-31 17:24:03,99.67999999999999,Retouren,REF622244,Geplant
T64e55685,P15cb23c4,Ausgang,-19,2023-08-27 20:33:13,82.05399999999999,Versand,REF634952,Geplant
T8ad6b60c,Pa7ae716f,Ausgang,-17,2023-07-10 19:47:02,9.296,Hauptlager,REF81016,Abgeschlossen
T1ddfaa63,P5e8909d4,Bestandskorrektur,2,2024-12-13 19:45:23,808.507,Außenlager,REF779016,Abgeschlossen
T041d2a18,,Ausgang,-11,2024-04-23 13:41:12,,Außenlager,REF259361,Abgeschlossen
T0f471d68,P9316c89b,Ausgang,-8,2024-04-15 19:23:24,185.836,Hauptlager,REF45798,Abgeschlossen
Td168e648,P6d3e39ee,Bestandskorrektur,-2,2023-08-06 18:06:01,725.8089999999999,Hauptlager,REF581321,Geplant
T39f6394c,Pa7d69348,Ausgang,-20,2024-02-24 10:55:39,62.727,Retouren,REF65979,Abgeschlossen
T0d1d8ac9,P768564ac,Ausgang,-16,2023-03-20 07:12:58,105.112,Außenlager,REF639949,Abgeschlossen
Td6caf799,Pde32edf4,Eingang,50,2024-02-23 21:14:39,34.601,Hauptlager,REF794363,Abgeschlossen
T68176c4e,P522845b5,Bestandskorrektur,4,2024-07-06 23:55:58,54.43899999999999,Versand,REF43604,In Bearbeitung
T7c79aab8,P37a0efc6,Retoure,5,2024-06-30 08:53:54,38.352999999999994,Hauptlager,REF888436,Abgeschlossen
Tfa8b343c,P522845b5,Retoure,2,2023-11-25 06:49:37,54.43899999999999,Hauptlager,REF659722,Abgeschlossen
T291e5b92,P266b08a1,Retoure,3,2024-03-20 14:53:06,16.961,Versand,REF123351,Geplant
T92dd2823,Pe704ab75,Bestandskorrektur,5,2024-03-16 16:10:42,292.754,Versand,REF334879,In Bearbeitung
T192d050e,Pf519fe1a,Eingang,65,2023-10-19 12:33:04,211.40699999999998,Retouren,REF580637,In Bearbeitung
T7b68f27d,Pfd577618,Ausgang,-6,2024-03-25 15:48:38,97.62899999999999,Retouren,REF989778,In Bearbeitung
T856f8025,Pb702965e,Ausgang,-19,2024-07-16 02:03:59,232.59599999999998,Retouren,REF401672,Geplant
Taed2fa15,,Bestandskorrektur,1,2024-11-09 00:20:53,,Außenlager,REF234484,Abgeschlossen
Tc05c95ec,P15cb23c4,Ausgang,-17,2023-04-21 13:07:50,82.05399999999999,Versand,REF208804,In Bearbeitung
T1b7386f7,,Retoure,5,2023-01-21 20:48:09,,Außenlager,REF243848,In Bearbeitung
T33922154,Pdb48c9ee,Ausgang,-11,2024-05-26 03:09:58,104.51,Retouren,REF303164,In Bearbeitung
Tf5a3c848,P80238d20,Bestandskorrektur,-3,2024-01-26 05:48:15,905.261,Außenlager,REF706889,Geplant
T9bef4730,Pf519fe1a,Eingang,99,2023-03-08 07:56:02,211.40699999999998,Außenlager,REF573434,Geplant
Te4906228,P499a265a,Retoure,5,2024-07-19 16:41:56,109.592,Hauptlager,REF966950,Abgeschlossen
T61bd37c2,P02cf2087,Ausgang,-15,2023-03-01 00:10:26,464.34499999999997,Hauptlager,REF337095,Abgeschlossen
Tcdd75938,Pb1eb6aa3,Eingang,31,2024-09-22 15:27:06,197.50499999999997,Hauptlager,REF154601,Abgeschlossen
Tae77b763,Pa99221e5,Retoure,4,2024-11-21 02:18:01,18.494,Hauptlager,REF5287,Abgeschlossen
T24a1cc53,P58d33e21,Ausgang,-5,2023-07-27 02:49:23,379.736,Hauptlager,REF820648,Geplant
T6f403d8b,P77772f74,Eingang,72,2023-12-26 18:35:34,48.811,Retouren,REF423238,Abgeschlossen
T6aaedbb2,P8af6ce4c,Retoure,2,2023-11-17 22:42:39,5.718999999999999,Retouren,REF518283,In Bearbeitung
Tf23b1ba6,,Ausgang,-10,2024-08-14 22:22:50,,Hauptlager,REF426549,Geplant
T394cb2ea,Pbbae2dd5,Retoure,1,2023-06-22 05:29:55,335.47499999999997,Versand,REF460048,Geplant
T63f51441,,Retoure,5,2023-10-16 00:37:12,,Hauptlager,REF111131,Abgeschlossen
T2896457d,P32e7cdce,Bestandskorrektur,4,2023-10-14 05:58:07,1070.776,Hauptlager,REF806500,Geplant
T715e4069,Pbbae2dd5,Ausgang,-6,2023-02-07 04:45:01,335.47499999999997,Außenlager,REF806122,Abgeschlossen
Tfa32fccd,Pe284be6f,Retoure,5,2023-09-07 05:51:47,134.736,Retouren,REF708389,In Bearbeitung
T7a3d1a6a,Pfbad365e,Eingang,10,2023-12-29 18:20:14,600.194,Versand,REF280370,In Bearbeitung
T3bf34c92,Pf750a342,Eingang,66,2024-08-07 11:59:44,18.214,Retouren,REF666412,In Bearbeitung
T7830fa66,P7326f7f4,Bestandskorrektur,4,2023-03-16 08:03:00,30.205,Hauptlager,REF72399,Abgeschlossen
Te25fedc0,P71923486,Eingang,95,2024-10-04 03:25:09,83.50999999999999,Versand,REF25075,In Bearbeitung
T8f2e8047,Pa7d69348,Eingang,53,2023-10-25 02:44:56,62.727,Retouren,REF962527,Abgeschlossen
T87f4c4fb,P266b08a1,Retoure,2,2023-08-11 09:21:26,16.961,Außenlager,REF220335,Abgeschlossen
T8a7382c9,P4f5b8304,Bestandskorrektur,4,2024-10-26 01:28:45,1322.811,Versand,REF418257,In Bearbeitung
T11d1c18d,P0260b04c,Ausgang,-20,2023-06-15 04:19:55,36.848,Außenlager,REF178347,In Bearbeitung
Tc5e61d61,P2c5c4414,Retoure,4,2024-08-14 08:31:48,664.923,Außenlager,REF589420,Abgeschlossen
T042ab518,P60295ad9,Ausgang,-2,2024-11-21 05:05:41,276.493,Retouren,REF426017,In Bearbeitung
Ta4404d60,P45a3e9ae,Eingang,94,2024-08-21 17:18:44,10.703,Außenlager,REF684442,In Bearbeitung
Tceae9a88,Pededdd25,Retoure,2,2023-08-18 11:20:18,283.91299999999995,Versand,REF569365,Geplant
T3d51c357,Pfbad365e,Bestandskorrektur,-1,2024-10-16 20:50:21,600.194,Außenlager,REF200829,Geplant
Tae580b4f,P984784d6,Bestandskorrektur,0,2023-03-06 06:27:22,18.311999999999998,Versand,REF501167,In Bearbeitung
T44444835,Pd87e7c3b,Ausgang,-8,2023-08-28 23:47:10,76.52399999999999,Hauptlager,REF559254,Abgeschlossen
T8f0c9cf2,Pf4b7500e,Eingang,54,2024-11-10 04:37:38,150.29,Retouren,REF928152,In Bearbeitung
T65806c70,P7834e026,Ausgang,-14,2024-03-10 21:25:38,288.75,Retouren,REF118109,Geplant
T6f46ddf7,P309cbd26,Eingang,55,2024-05-26 09:06:50,99.01499999999999,Hauptlager,REF263725,Geplant
T393893ce,Pb702965e,Retoure,2,2024-12-03 10:44:19,232.59599999999998,Außenlager,REF35036,Abgeschlossen
T38ad9ba1,,Eingang,84,2024-04-09 12:56:31,,Versand,REF474650,Abgeschlossen
Tb12f7ee2,,Eingang,86,2024-08-26 05:01:51,,Retouren,REF450369,Abgeschlossen
Tfccd29d7,Pcd326c9b,Bestandskorrektur,-1,2023-04-14 06:27:22,547.904,Retouren,REF227791,Geplant
T07170c55,P8b160812,Retoure,5,2023-12-18 20:30:45,10.136,Außenlager,REF229891,Abgeschlossen
T54f7598b,P7834e026,Retoure,5,2023-09-15 09:47:38,288.75,Außenlager,REF150258,Geplant
T7ec90c97,,Eingang,24,2024-01-04 08:45:48,,Außenlager,REF391512,Abgeschlossen
T8689a7db,Pededdd25,Eingang,94,2024-03-20 13:55:27,283.91299999999995,Außenlager,REF515079,Geplant
T8ecb0749,P33796485,Retoure,4,2024-02-24 12:48:08,110.726,Außenlager,REF352441,Abgeschlossen
T1e515fe7,P059dae10,Ausgang,-16,2024-10-05 08:05:08,667.506,Außenlager,REF905465,Abgeschlossen
T8b5927fc,P2486f730,Eingang,100,2024-01-26 06:22:17,21.377999999999997,Außenlager,REF522329,Abgeschlossen
T9a9bbe71,,Bestandskorrektur,-3,2023-07-12 01:32:04,,Hauptlager,REF741130,In Bearbeitung
Tc94ffb01,P5aa6cacb,Eingang,24,2023-08-11 04:37:24,727.3699999999999,Hauptlager,REF754954,Abgeschlossen
T0b6bd1bd,Pde32edf4,Retoure,2,2023-12-09 07:59:30,34.601,Außenlager,REF894940,Geplant
T5990703a,Pf519fe1a,Eingang,34,2024-06-05 04:30:42,211.40699999999998,Versand,REF251621,Geplant
T92b15f99,,Retoure,1,2024-07-12 18:10:23,,Außenlager,REF800731,Abgeschlossen
Tf46386ba,Paa15aa91,Ausgang,-7,2023-08-07 06:49:25,136.325,Außenlager,REF615347,Abgeschlossen
T213599ca,Pafb5ceb2,Eingang,99,2024-11-08 20:02:21,66.955,Retouren,REF186610,Geplant
T7fdf7b33,P000b799a,Retoure,4,2024-08-22 13:17:40,23.911999999999995,Retouren,REF525863,Geplant
T31be5436,Paa15aa91,Retoure,3,2024-01-07 03:02:17,136.325,Außenlager,REF371877,Geplant
T5a726aba,P35f6e13d,Ausgang,-1,2023-02-11 20:49:24,308.336,Retouren,REF321468,In Bearbeitung
Tf2217aff,Pdae71328,Eingang,65,2024-01-15 22:30:38,619.927,Versand,REF417585,In Bearbeitung
Tdc47e9d9,Pe704ab75,Retoure,3,2023-06-24 08:23:22,292.754,Versand,REF898671,In Bearbeitung
Tf74fb921,P522845b5,Ausgang,-6,2023-06-01 18:36:24,54.43899999999999,Versand,REF413968,Abgeschlossen
